Long-form,-0.050886932
Philosophy,-0.041911043
Strikes,0.077466208
Experimental,0.144563776
Implicati,-0.288922737
Pol.,0.00595554
Risky,-0.290075971
Valuation,0.168299643
Sound,-0.030741671
Evolution,0.038450483
Resolve,-0.002394233
Socrat,0.206582615
Vent,0.078681676
Perception,-0.0047064
Biologically,-0.123611566
Capitalism,0.043032232
Bad,-0.038308917
Era,0.007472888
Internshp,-0.068247934
Senior,0.025108624
Ethical,-0.013932112
Saving,-0.03699393
Potter,0.046354626
Environments,0.029755219
Silverstein,0.100486725
Bryn,-0.088029354
Zone,-0.081871524
Eng,0.066555187
Tax,-0.004283015
Saints,-0.144070622
Sports,-0.19609656
Automata,0.088707742
Complex,-0.014824878
Ent,-0.074123011
Lifestyles/new,0.05271914
Criminal,-0.23444057
Villa,0.22272987
Proseminar,-0.489155574
Practice,-0.220638679
Monsters,-0.157879885
Renaissance,0.062785563
Avant-garde,-0.168064947
7,-0.191260103
Class,-0.238828273
Town,0.109274262
1870s,-0.013793324
Drama,-0.076619748
Stapely,-0.194581991
Principle,0.04822222
Historical,0.045901674
Nonprofit,-0.03434515
Investments,0.065399919
Em,-0.011276528
Profs,0.016795472
People,-0.209666047
Nature,0.098530117
Past,-0.030302159
Bioethi,-0.106510424
Eu,-0.081871524
Biologist,-0.082907061
Linguistics,-0.049850465
Samba,-0.183140834
1-Jul,0.048123534
Fri,-0.064024867
1877,0.07040706
Indian,-0.007679031
1870,-0.124947922
Combo,0.117039576
Persuasion,-0.004712649
Corruption,0.135046882
Personality,-0.185276855
Eating,-0.003682232
Populations,-0.061858502
Models,0.180976667
Physics,0.03389294
Screen,-0.068408585
Pleasant,-0.0170352
Environmental,-0.150862543
Abroad,-0.208302944
Anal&amp;rep.incent,0.036692542
Paoli,-0.159177869
Language,-0.045580004
Clinical@chop,-0.130621036
Dangerous,0.409591382
Millenium,-0.004788466
Mktg,-0.223891013
Innov,-0.104612636
Cytoskel,0.044772406
Lenses,0.023542424
Innova,0.142587879
Dev/entrep,-0.000534912
Cancer,0.125811086
Dissent,0.038072809
Intro,0.043898293
Sociology,-0.080391291
Rich,-0.030984905
Creativity,-0.116726222
Late,-0.018569431
Finding,0.028718712
Equity,-0.426383694
Penn,0.116682835
Situating,0.181340001
Challenges,0.03400936
Diseases,-0.171789601
Power,-0.007257858
Food,-0.102634673
Semicon,0.079950778
Virginia,-0.085808917
Arab,-0.107996603
17th-century,0.200162449
With,-0.385601443
Macro-modeling,0.067045799
Univ-community,-0.119568693
Remix,-0.090071008
Iss,-0.055836029
Isp,-0.030045481
(North,-0.135002071
(Continuation),0.144888831
Communications,-0.068247934
Concepts,-0.043854337
Fresh,-0.006638915
The,-0.021724882
Adv.,0.0337927
Form,0.018439605
Egypt,0.090824669
Zen,0.065349277
1-Sep,0.431765677
Sample,-0.15696574
Cost,0.061387018
Cloud,-0.099073966
Transformations,-0.019846246
Consumption,0.2110913
Trials,-0.09900216
Myths,0.004339459
Poetic,0.037914707
215,-0.007713035
Genome,0.0096704
Synth,0.000813362
213,-0.017296369
Kingdom,-0.330193099
Ops,0.150396205
Internship,0.046635048
Rna,0.203287503
French,-0.110390274
8,0.050329375
Wrld,-0.15215637
Magic,0.18462173
Asia/ltam,-0.063199885
Mkt/soc,0.223621138
Reich,0.023281726
Incorporated,0.199959299
Hearts,0.045293509
Institutions,0.052101396
1400,0.038067813
Help,-0.002394233
Faculty/student,-0.078661517
Musicianship,-0.226868136
Nurs,-0.108738152
Networks,0.022180812
Water-green,-0.060291872
For,0.122488925
Create,0.046463625
Ocean-atmosphere,0.112487145
France,0.006932982
Founders,0.032222836
Mash-up,-0.090071008
Firms,-0.108891208
Evol,-0.14406112
Collaborative,-0.114614701
Asp-corp,0.094460399
More?,-0.013830551
Park,-0.0170352
Part,0.232268214
Folklore,-0.139333651
Light,0.000215835
Nanotechnology,-0.211933798
King,0.053237315
Be,-0.006088387
Lsmp,0.400576372
Against,0.211255217
Ii-ee/sse,-0.22024402
Optimization,-0.148602877
African,-0.123496795
Detective,-0.116791592
Econ.,-0.040410047
Rhoads,0.04123398
1800-2000,-0.173386193
Chin,-0.006126401
Green,0.179500853
Ethnomusicology,-0.016933798
Morphological,-0.003410126
Turkish,-0.08703316
Undergrad,0.335948215
Dilemmas,-0.179325572
Everyday,-0.106510424
Online,0.034471019
Biochem,-0.089109245
Spaces,-0.041412144
War,0.167718933
Calculus,0.066403583
Statics,0.002041393
Brothers,-0.06296483
Perspec,-0.016891567
Processing,0.200962303
Plac,-0.031646007
Paschalville,-0.019997135
Women,-0.057112268
Disturb,-0.035094867
Solarsystem,-0.167824748
Warfare,0.099313037
Priniples,-0.366877829
N,0.272420328
Entrepreneurial,-0.103438188
Emp,-0.028511342
Dilemma?,-0.002394233
Software,-0.071414601
Old,0.491025459
Demog,0.135743965
Winston,0.069130826
Sitar,-0.225665905
Statecraft,0.154874199
College,-0.110627658
Measure,0.000365976
Cold,-0.154874322
Wwi,-0.169770083
Market,0.005398991
City,0.05889718
Thesis/biomed,0.272868078
Romance,-0.038308917
Strategy,-0.079444037
Prison,-0.060012589
Stoch,0.105807739
Define,0.003898021
9,0.067687375
About,0.169289834
Acqs,0.112276317
Contexts,-0.002918121
Lines,-0.02466244
Movies,-0.073165383
Cog,0.17917489
Cosmopolitan,0.09602121
Fourier,-0.130862839
Col,0.207100685
Con,-0.009522853
Wwii,0.146290696
Soc,0.045696975
Inference,0.074414955
Figure,-0.24518788
Egyptian,0.027585399
Revol,-0.004943067
Economic,-0.172328751
Sov,0.038959217
Algorithms,0.326816202
Tools,0.166903136
Karl,-0.031685426
Nelson,0.05779154
1789,-0.096080004
Labor,-0.087813059
Trauma,-0.019725999
Internet,0.053962829
Comedy,-0.0152764
Exclusion,0.033667064
Rehearsal,0.109274262
Theory,0.105247591
Poverty,-0.453652857
Proving,-0.103995023
Nation's,0.211456473
Vagelos,-0.124469783
Informal,-0.040760585
Art/lit,-0.062317748
Ethnic,-0.457485678
Front,0.034649656
Proof,-0.129664448
Marine,-0.070380689
Scholars,0.109871259
On,-0.198643835
Om,0.066038944
Graphic,-0.264210869
Fakes/forgeries,0.149721709
Methods/prac,-0.065893202
Of,-0.034757605
Cells,-0.057884168
Dig,-0.030570215
Ob,-0.105534176
Air,-0.046292867
Diaspora,0.00904796
Oz,-0.027672939
Behavioral,-0.063723478
Aid,-0.205391951
Op,0.117606066
Pakistan,-0.104742454
Cltr,-0.002294921
Surgical,0.059563979
Learning,0.012356469
Crit,0.095336083
Acct,-0.060952427
Num.,0.111227259
Metaphysics,-0.144886368
Hindi,-0.153411043
Epistemology,0.008920799
Management,0.025857601
Hellenistic,0.084304586
Evenings,-0.081431938
Law,0.002081075
Ecologies,0.144036827
Prac,0.084361669
Negotiation/conflict,-0.308834933
Agent-based,-0.398570084
Norristown,0.020022811
Possession,-0.082441713
Projec,0.034970848
Scalable,-0.099073966
Gutenberg,-0.042443537
Ren-contemp,0.027427241
Pixar,-0.012576085
Pact,-0.040472293
African-american,-0.016002802
Dante's,-0.0152764
Economics,0.073412897
Infectious,-0.171789601
Strategies,-0.349093996
8-Feb,0.100553325
Pollution,-0.046292867
Latinos,0.111386594
I-ee/sse,-0.289077354
Glenn,0.023815357
Revolutionaries,0.005496178
Theory&amp;muscianshp,-0.046354854
Lion,0.053237315
Neurobiol,-0.057928691
Ottoman,-0.08703316
Psychoanalysis,0.118037645
Flutes,-0.342762037
Devil's,-0.040472293
Logic,0.029908147
Young,0.108399338
Their,-0.06296483
Speech,-0.264508452
Optics,0.1514494
Psychopatholo,-0.021756812
Nano-scale,0.103920474
Pathophysiology,0.069261385
Comm,0.021829224
Coml,0.146163435
Katharine,-0.049686883
Animals,0.192741573
Google,-0.042443537
Hitchhiker's,0.258294331
Poe's,0.020485726
Irish,0.075486155
Gotta,0.004802435
Greece&amp;rome,-0.019066374
Africa,-0.040222754
Poverty/social,0.033667064
Books,0.123349569
Sense,-0.055676065
Asian-american,-0.049752802
Ica,0.023815357
Beh,0.138408918
Nyu,0.152356737
To,-0.065543696
Land,-0.006985857
Nanoscale,0.164439487
Th,0.077261443
International,0.045453275
Lecture,-0.012097505
Map,-0.031646007
Numb3rs,0.014918592
Mat,0.002041393
Cultrs,-0.009109734
Portfolios,0.03952135
Neural,0.023431665
Matls,0.416947886
Poetics,-0.054548658
Background,0.261380258
Cultrl,-0.004943067
Representations,0.051312228
Haydn/mozart,-0.086079201
Maj,0.110545567
Warming,-0.01674878
Man,-0.001392653
Case,-0.085119993
Organic,0.111307764
Skills,-0.066164601
Gender,-0.072817812
Scandalous,0.325603963
Thought,0.042631176
Urbanism,0.058120816
Making,0.125974315
Audio,-0.030570215
Documentary,0.272439884
Stewart-colbert,0.194119364
Choir,0.043609451
Interfacing,0.037967542
Am,-0.042271827
An,0.000641604
As,0.343349261
Ar,0.531435619
At,-0.020025273
Apocalypse,-0.021447565
Relief,0.021133933
20th-cent,0.032016319
Feeding,0.08623591
Based,0.108016824
Literacies,0.1290247
Homelessness,-0.084180438
Pathogenesis,0.411716306
Non-profit,0.030285612
Integrated,-0.032079432
Retail,-0.092831267
Clst,0.137956316
Business,0.06712177
Stem,0.035125235
Unoff,-0.063199885
Words,-0.057205945
Buyer,-0.010797424
Diplo,0.025881845
Reviewing/criticism,0.013606333
Ocean-atmosph,0.210675543
Univ.,0.092792901
Organ,-0.080704985
Cognition,-0.09959942
Phila.,0.253270543
Masterpieces,-0.09538751
Chick,0.001802435
Fixed,0.08806405
Acquisition,0.040125803
Provocative,-0.101233818
Emerging,0.074528192
Mural,0.225875862
Sufism,0.041420799
Morphology,-0.063615174
Spa,-0.031646007
Tuesdays,0.066293361
1660,0.063386292
Revolutions,-0.014603624
Commun,-0.020044672
Satan's,-0.112058917
Biol,-0.41748188
State,0.042495212
Teaching,-0.178118557
Thght,0.136827181
Transformation,-0.029297849
1912-2012,0.11747879
3s,-0.003807062
Regulations,-0.03699393
19th,0.1445025
Ling,-0.182142033
Org,-0.052832301
Line,0.059696725
America,0.038723685
3e,0.169124836
3d,-0.370300595
Biotrans,0.126158101
Poor,-0.030984905
Freedom,0.080330178
Typography,0.057670799
Greek,-0.041077513
Marriage,-0.053786179
Clay,-0.011251203
Selection,-0.312116404
Chinese,-0.049497397
Energy,0.089595282
Journalistic,0.200450225
Organizational,-0.244547424
Arabic,-0.10790412
Religious,0.165464396
Brand,-0.784819774
Spectroscopy,-0.042156226
Utopias,0.226095341
Hindu,-0.007336041
Construct,-0.000992582
Nicu,0.278852518
Tutor,-0.082715923
Jr,0.031612626
Brazilian,-0.19584959
Ven,-0.074123011
Cinem,-0.09538751
Exploring,0.02009048
Fr,0.083203422
Motivated,0.138408918
Hum,-0.38561471
8-11am,-0.020404183
Hup,-0.017390661
Asam,-0.482534547
E,-0.063199885
Electromagnetism,0.014320198
Lang,0.201560446
Novel,-0.243553051
Geometry,0.005085399
Chop,0.065175718
Neuroeconomics,0.067670799
Partn,-0.18597279
Mergers,-0.043691713
Reactor,0.079123443
Modernities,-0.013066713
Period,0.0399138
Library,-0.155457652
Syntax,0.036476444
Video,-0.133441321
Hiv+,0.060325743
Israeli,-0.086787358
Struct,-0.217417035
Cath,-0.30920276
Kirkbride,0.038936495
Mr.,0.028718712
Policy,-0.135093996
Cultures,-0.018780447
Hegemony,-0.030014058
Pharmacology,0.061394277
Wave,0.062611233
Cardiac,0.166814564
Yr,-0.027470182
Friends,-0.004981977
Noble,0.163679285
Phila,0.046463625
Disease,0.074039265
British,0.122376685
Roman,0.023437248
Visualization,0.187401608
Joes,-0.206209274
Woman.,0.079393493
Orwell,-0.228058848
Disaster,0.077466208
Flds,0.055663858
Community,-0.05826702
9am,0.008351248
Middle,-0.002681653
Greece,0.05649067
Politics,0.094983341
Const,0.018386606
(Flcp),0.028439094
Smith,0.056381041
Microbiology,0.160335539
Civilization,-0.338698456
1900-present,0.18436461
Biomechanics,0.105744773
Finan,0.039010377
Scientific,-0.216498265
Freshman,-0.094244739
Emergence,0.214106866
Solid,0.016516862
Demand,-0.099011871
Architect,-0.097558859
Can,-0.044762348
Social,-0.053837747
Mawr,-0.088029354
Pro,-0.124449298
Bancroft,0.056318837
Bucks,0.350490628
Use,0.041055698
Auditing,-0.322954201
Sat,0.06476428
Muscianship,-0.235336065
Arts,-0.163205064
Statistics,-0.050036066
From,0.124768236
Consumers,-0.108891208
Princ,-0.04729773
Chaucer,-0.161249436
Biomedical,-0.036284026
Modificatn,0.172602188
Print,-0.046707151
Arth,0.452850606
Comparisns,0.288320884
Rdg/wrtg--new,-0.050886932
Autonomic,0.329317837
Vert,-0.21351491
(Character,-0.022695181
Proces,0.126158101
China,-0.057690339
Breast,0.08623591
Baby,-0.162493601
Neurolaw,-0.211079201
Photographic,-0.112165032
Tue,0.31667637
Stage,-0.126614067
Ident,0.141123073
Older,0.14651172
Geotechnical,-0.105833508
Museums,0.002809778
Sweat,-0.176221473
Narrative,-0.358445522
Drawing,-0.03435067
Creat.non-fiction,0.188152866
Topics,-0.053665815
Currency,-0.081871524
Stdy,0.079245032
Civs,0.183879526
Comic,-0.100091364
Divine,-0.0152764
Landscape,0.037037298
Physi,0.269907517
Prop,0.134101998
Program,-0.023857703
Proj,0.462900243
Significance,-0.154379072
Prog,0.034688059
Caribbean,-0.063199885
Prod,-0.000534912
Proc,0.045454574
Gospel,0.048709083
Exercise,-0.009141677
Iran,-0.235432298
District,-0.195473764
Powers,0.055051467
Prob&amp;matric,-0.119458666
Intermed,-0.069352235
Identy,0.052662901
Handschrift-hypertext,-0.073579201
Adult,-0.042920175
Chaot,0.442084553
Warhol,-0.068336029
Lankenau,-0.08927793
Treatment,0.038936495
Exoplanets,0.05132888
Success,0.131070618
Database,-0.114196623
Nietzsche's,-0.008664601
Economies,0.033767607
Nanoscience,-0.06306287
Survival?,-0.081871524
Writ,-0.296677719
Sector,-0.03434515
Reactions,0.068863035
Morality&amp;capital,0.04979263
Saturdays,-0.002571637
Classical,-0.001540162
Actuarial,0.171040197
Portraits,0.096121163
Utopianism,0.040206879
Pre-1800,0.125917155
Chronobiol,-0.052220652
Macroeconomics,0.194245256
Information,-0.15475704
Herit,0.024507398
Networked,0.273056263
Phys/chem,0.208267776
Soci,-0.036655774
Writers,-0.111716739
Pah,-0.241878066
Theor,-0.086140507
Development,0.102149318
Independent,0.005065027
Oil,-0.01674878
Dostoevsky,-0.012329201
Fincing-hlthcr,0.033426838
After,0.203526187
Healing,0.015232355
Fabrication,-0.097019191
Modp,-0.011276528
Trad,0.248831403
Hughes,0.046594731
Soc.,0.09135472
Tues,0.013238409
C++,-0.205350593
Reasoning,-0.320416474
Games,0.010901102
Advertising,-0.220436803
Risk,0.005938197
Joyce's,-0.017223529
Disord,0.015211419
Pop,0.09135472
Pol,0.120127571
Growth,0.33999955
Advances,-0.089158884
Earth,0.384299458
Poe,-0.064940233
Paris,0.006657689
Activism,-0.124442337
Actu,-0.265777193
Chemical,0.131275548
Religion,-0.096833999
Rsch-prep/app/meth,-0.323259389
Wrtg,-0.019066374
Innovation,0.065043892
Evidenced,0.03245784
Matl,0.096333019
Public,-0.056132375
Math,0.065669748
Fnce,-0.169678454
African-amer,0.024354542
Hardboiled,-0.051851359
Measures,0.166381062
Principlesii,0.221521285
Craft,0.032027882
Gatsby,0.064048338
Mod,0.449990883
Homer,0.046594731
Midd,0.043833613
Persuading,-0.007683917
Fluids,0.124411391
Enabling,-0.048942378
Solids,0.124308048
Stories,0.021749588
Fitness,-0.009141677
Popular,0.110465774
Mdls&amp;appl,0.117606066
Indus,-0.38561471
Bodies,-0.021047957
Italian,-0.058436769
Penns,-0.044190678
Impacts,-0.256211025
Thursdays,0.174626694
11am,0.056084533
Unmaking,0.296063535
Museums&amp;cul,0.024507398
Thinking,0.08233583
Grace',-0.006997817
Thrgh,0.090911299
Energy&amp;its,-0.02345081
Pa,0.057025596
Foukeways,-0.084442363
Gen.phys,0.269593358
Tudors,0.151895681
Realists,0.005496178
Cycle,0.10427154
Developing,0.083451568
Study,-0.03735959
Differential,0.005085399
Race,0.288408076
N215,0.007250868
Anatomic,-0.022695181
Screenplay,-0.054548658
Intellect,0.024849091
Narrat,-0.022399377
Design,0.069771808
Special,0.096227565
Developmnt,0.065956285
Dyn.,-0.032921729
Dynamics,-0.053004744
Comput.&amp;,0.088707742
12-Aug,-0.228505889
Conscience,-0.296604279
Loc,-0.031191275
Would,-0.002394233
Keynes,0.056381041
Girls,-0.067579038
Artificial,0.057413995
Fiction,0.006274382
Music,-0.064788285
Heb,-0.086787358
Get,-0.013830551
6-Apr,-0.119885273
Strateg,-0.062907063
Theory/clinical,0.136157628
Pol&amp;pwr/policy,0.02234234
Communities,0.015367438
Editing,-0.032324651
Gen,-0.382415656
6-Oct,-0.067579038
Center,-0.23395219
Nations,-0.086758648
Politic,0.109449227
World,-0.134016246
Professional,-0.016284026
And,0.00725704
Illness,-0.026191583
Consciousness,-0.101183896
Anc,-0.012046097
Represen,-0.176221473
Inclusion,-0.13776294
Number,-0.020076793
Elderly,0.062187551
General,0.009994028
Pricing,0.188264795
Viper,-0.124469783
Imperial,-0.018569431
Literary,-0.164419867
Motility,0.044772406
Post-sov,-0.178511179
Astrophysics,-0.118740244
Internment,0.044172455
Strategic,0.439337273
Product,-0.262101009
Contention,-0.009443485
Syst,0.04822222
Post-1800,0.258148147
Pasta,-0.176221473
Dc,0.02234234
Cap,0.078681676
Third,0.021889073
Medical,-0.00743791
Physiology-part,0.084412605
Biotechnology,0.249316202
Anal,-0.118221294
Order,0.153364269
Dulles,0.050439186
Iden,0.090584014
Afams,-0.061280368
Adults,0.063997833
Throwing,-0.011251203
Strat,-0.236255584
Conver,-0.126756092
States,-0.061999599
Fantasy,-0.049952227
Mgmt.,0.065094851
Experiments,0.325232521
Moral,0.068371082
Artists,-0.354882044
Need,-0.013830551
Food/feast,0.005510899
Ldrship,0.046637944
Using,0.046463625
Emotions,-0.043827115
Access,0.083451568
Japanese/amer,0.044172455
Wmn,0.148676859
Influences,0.001033132
Lutheran,0.355799251
Bf,0.321759261
Aspects,0.350029949
Chinas,-0.053239605
Fieldwork,-0.070704201
Friday,0.011666667
Consult,-0.089955028
Fab,0.041490717
By,-0.055459124
Continuum,0.019426025
Administr,-0.004283015
Drug,0.051321443
Recording,0.044397653
Neurosci,-0.101183896
T,-0.011521321
Sustainable,-0.050889298
Prevention,-0.123800428
Netwrks,-0.026089914
Evolutionary,0.0271306
Pre-adolescent,-0.044947835
Mangement,0.028670101
Within,0.084856961
Enlight/decad,-0.006126401
Gossip,0.002802033
Literacy,0.028439094
Sun,-0.075141399
Climate,0.152329226
Actor,-0.170373972
Thermodynamics,0.123017012
Autism,0.002824591
112,0.006661965
4pm-10pm,0.259244765
Terrorism,0.000170799
118,0.039114408
Speaking,-0.118026586
Lost,-0.052205945
Experimtl,-0.080704985
Ital,-0.136497531
Stapeley,0.003834269
Madmen,-0.044903605
Movement,-0.135309399
Strand,-0.083137347
Population,-0.033098844
1876-pres,-0.020625
Circuits,0.60494381
Inside,-0.14927194
Measurement,0.028782619
Play,-0.070604319
Us,-0.089374692
Economist's,-0.016891567
Discrete,0.10050498
Utopia,-0.016079201
Materials,0.146787203
&amp;,0.067554224
Chemistry,0.058890541
Archaeology,-0.069571297
Sci,-0.10253638
Mental,-0.091970952
'Will,-0.006997817
Ages,0.178351185
Americans,-0.070377716
Japan,0.002808288
Aged,0.108399338
Psychology,-0.021612046
Graph,0.310533895
Afro-amer,-0.146644703
Research/inquiry-based,0.036981066
Writing,-0.170602419
Keystone,-0.135460517
Walden,-0.005210293
Approach,0.046463625
Evolving,0.03400936
Diversity,-0.272239619
Finance,0.01221722
Initia,-0.225497228
Secular,-0.041121888
Ame,-0.255470317
Rule,0.255699778
Signaling,0.117932369
Veteran's,0.036353633
Societies,-0.082791965
Mech,-0.009908197
Theoretical,-0.281158481
Science,-0.097190048
Des,0.054143109
Dev,0.000269242
Chamber,-0.046228857
Del,-0.173813205
Healthcare,-0.093677471
Next,-0.004788466
Consumer,-0.109547424
Industrial,0.066163883
Ten,-0.025685868
Journ,-0.063681388
Handbldg,-0.046997934
Neurology,-0.034909366
Stdy-aggressive,-0.078852593
Einstein,-0.021231319
Care,-0.030080965
Modern,-0.062267083
Oceanography,-0.096599346
Descent,0.114420053
Monstrous,0.028059933
Clinical,0.074741631
Private,0.063629716
Antqty,-0.146707559
Else,-0.030931797
Islamic,0.135465812
Cellular,0.059948241
Universe,0.072910412
Phase,0.135517044
Structure,-0.025890371
Milton,-0.079999436
Ace,0.083179108
Future,-0.158975485
Context,-0.107158129
Testament,-0.199428133
Musical,0.188852796
South,-0.02536536
Girard,-0.135002071
Essay/fiction,-0.08175755
4w,0.059877841
Thur,0.027612629
Competitive,0.012614835
Sleep,-0.066051203
Spanish,-0.108401361
Orders,-0.441726209
Techniques,0.013835399
